kernel,db_name,framework,n,median_s,q1_s,q3_s,iqr_s,min_s,max_s,ci95_median_lo_s,ci95_median_hi_s,ci95_block_lo_s,ci95_block_hi_s,block_len,lag1_autocorr,drift_spearman,iqr_over_median,max_over_min,ci95_width_over_median,largest_gap_frac,range_over_median,n_outliers_3iqr,flags
cholesky,cholesky,pluto,50,0.06013087753672153,0.06000008201226592,0.06028425699332729,0.0002841749810613692,0.0597917209379375,0.060688204132020473,0.060036928160116076,0.06021410704124719,0.060027200961485505,0.06018641195259988,6,0.13269182929916234,0.09656662665066026,0.004725941025687267,1.0149934335392938,0.002946554056572858,0.3055764049443611,0.014908865973816847,0,
correlation,correlat,dace_cpu_autoopt,50,0.03989992442075163,0.03819274727720767,0.04143240337725729,0.003239656100049615,0.0364731689915061,0.04435970191843808,0.03845686581917107,0.04045598697848618,0.039823639090172946,0.040123262093402445,6,-0.5589414924171535,-0.020120048019207682,0.0811945422724835,1.2162283438757022,0.050103382107545606,0.19400552680041783,0.19765784124719432,0,wide-CI;autocorrelated(r1=-0.56)
correlation,correlat,numpy,50,0.029429363552480936,0.029346629977226257,0.029522456345148385,0.00017582636792212725,0.02920037810690701,0.030967905884608626,0.029386868351139128,0.029467777931131423,0.02936110901646316,0.029474065988324583,6,0.4426483778327039,-0.39591836734693875,0.00597452158992765,1.0605309894012478,0.0027492806580070783,0.46617310419557517,0.06006000688902466,3,possible-multimodal;outliers=3;autocorrelated(r1=+0.44);drift(rho=-0.40)
correlation,correlat,pluto,50,0.00948144099675119,0.009423442301340401,0.00967674725688994,0.00025330495554953814,0.00929077505134046,0.01233614981174469,0.009448945987969637,0.009545215056277812,0.009447954478673637,0.009525135857984424,6,-0.1607959229289904,-0.16801920768307324,0.02671587110401604,1.3277847912123162,0.010153421651957878,0.5479506735011317,0.3211932407160183,5,possible-multimodal;outliers=5
deriche,deriche,dace_cpu_autoopt,50,0.4897107690339908,0.4887883185292594,0.491083245316986,0.002294926787726581,0.4880374309141189,0.6004913018550724,0.4890705179423094,0.49044879351276904,0.4894962969701737,0.49014453194104135,6,-0.01921635551218615,0.041440576230492195,0.00468629022035513,1.2304205862454478,0.0028144685753561565,0.9433806857775735,0.2296332407857424,1,possible-multimodal;outliers=1
deriche,deriche,numpy,50,1.1232487000524998,1.1212097742245533,1.1257005238439888,0.004490749619435519,1.0893793820869178,1.1604227828793228,1.1217066370882094,1.1242489870637655,1.1215149641502649,1.1245680500287563,6,0.01096499616138686,-0.2586794717887155,0.003998001172158601,1.0652145634116075,0.0022633900893340073,0.35469655968520053,0.06324814868611421,3,possible-multimodal;outliers=3
deriche,deriche,pluto,50,0.4413618000689894,0.44022632681299,0.4424968407256529,0.0022705139126628637,0.4346213380340487,0.5234402900096029,0.44099151296541095,0.4419603089336306,0.44105107395444065,0.4419603089336306,6,0.003107320299240516,0.11414165666266507,0.005144337168073809,1.2043593910444315,0.0021950154455329055,0.8805210840649283,0.20123842154366534,1,possible-multimodal;outliers=1
durbin,durbin,dace_cpu_autoopt,50,0.431065084063448,0.4299872380797751,0.43224947759881616,0.0022622395190410316,0.4288839530199766,0.43505402794107795,0.43052833452820777,0.43164370604790747,0.4305931304115802,0.4312739090528339,6,-0.5645203921311115,-0.11510204081632654,0.005248023100632421,1.014386350614554,0.0025874782276161653,0.13506285030303464,0.014313557625542143,0,autocorrelated(r1=-0.56)
durbin,durbin,numpy,50,0.2955585694871843,0.2954149739234708,0.2956838612444699,0.0002688873209990561,0.2949859001673758,0.2963919029571116,0.2954509570263326,0.29562719154637307,0.2954509570263326,0.29564015101641417,6,0.40706927128866194,-0.45930372148859544,0.0009097598539118499,1.0047663389637878,0.0005962761301295788,0.10316529816835841,0.004757103785470716,1,outliers=1;autocorrelated(r1=+0.41);drift(rho=-0.46)
durbin,durbin,pluto,50,0.12193357408978045,0.12191576696932316,0.12195384583901614,3.807886969298124e-05,0.1218860880471766,0.12220582086592913,0.12192250299267471,0.12194234202615917,0.12191931845154613,0.12194683798588812,6,0.04514835446810611,-0.280672268907563,0.0003122919177694532,1.0026232101126158,0.00016270361655971243,0.3845148924952776,0.0026221885246889096,2,outliers=2
fdtd_2d,fdtd_2d,dace_cpu_autoopt,50,0.029540366493165493,0.02949985599843785,0.029572492989245802,7.26369908079505e-05,0.029377586906775832,0.0327831101603806,0.02952631888911128,0.029564381577074528,0.029516655020415783,0.02956105407793075,6,-0.04972453159462853,0.02021608643457383,0.002458906216507365,1.1159224978011826,0.0012884974860434973,0.8150636535011425,0.11528371709242934,3,possible-multimodal;outliers=3
fdtd_2d,fdtd_2d,numpy,50,2.253213628428057,2.2400623312569223,2.264824071957264,0.02476174070034176,2.225175902945921,2.3256331589072943,2.248706545564346,2.2619539499282837,2.2419855259358883,2.2632551464485005,6,0.6840416944226935,-0.599327731092437,0.010989521982261692,1.0451457594109201,0.005879337936181249,0.20905400849448072,0.044583990924756185,0,autocorrelated(r1=+0.68);drift(rho=-0.60)
fdtd_2d,fdtd_2d,pluto,50,0.040981119964271784,0.04087037994759157,0.041068845719564706,0.0001984657719731331,0.040603596018627286,0.041368403006345034,0.04089753841981292,0.041024575009942055,0.04090936190914363,0.04102172702550888,6,-0.07866657915558367,-0.011092436974789916,0.0048428586662873,1.0188359421999689,0.0030998808778259414,0.09229787559200334,0.018662422803098665,0,
floyd_warshall,floydwar,dace_cpu_autoopt,50,5.708178253495134,5.70420857827412,5.717982925765682,0.013774347491562366,5.632376160938293,5.735952898161486,5.706107673468068,5.713905405951664,5.704957892070524,5.710455633583479,6,0.5160653925783213,-0.14660264105642257,0.002413089935151954,1.0183895276635675,0.0013660632407232615,0.13210744475067576,0.018145322837417124,5,outliers=5;autocorrelated(r1=+0.52)
floyd_warshall,floydwar,numpy,50,14.009533603908494,13.694319258793257,14.145077827561181,0.45075856876792386,13.208340077893808,15.388883322943002,13.953371522843373,14.126650772988796,13.729777847998776,14.140107534942217,6,0.8338838806616158,-0.3808403361344538,0.03217513027287129,1.165088363275766,0.012368666584095318,0.32566896692569625,0.15564709766218396,3,possible-multimodal;outliers=3;autocorrelated(r1=+0.83);drift(rho=-0.38)
floyd_warshall,floydwar,pluto,50,2.139201528043486,2.1359117933316156,2.1497044555144385,0.013792662182822824,2.1296189741697162,2.1872722688131034,2.137599861016497,2.1419013584963977,2.1389303780160844,2.1433520715218037,6,0.23151157209019768,-0.1799279711884754,0.0064475749488817884,1.0270721172860815,0.0020107958149388886,0.13536514956252452,0.02695084772873966,1,outliers=1
gemm,gemm,dace_cpu_autoopt,50,0.013492207042872906,0.013463550945743918,0.013548596878536046,8.504593279212713e-05,0.013169689103960991,0.014422225067391992,0.013478350476361811,0.013508061994798481,0.013480062945745885,0.013518365449272096,6,-0.19394594795431483,0.04518607442977191,0.0063033373651830826,1.0951074815467194,0.0022021244072418125,0.4781698493996116,0.09283403074463177,3,possible-multimodal;outliers=3
gemm,gemm,numpy,50,0.026740759960375726,0.026676713780034333,0.026807333866599947,0.00013062008656561375,0.026519694831222296,0.026903106132522225,0.0267164409160614,0.026774631114676595,0.026672458043321967,0.026789605850353837,6,0.5286136165807188,0.6943097238895558,0.00488468116684663,1.0144576060825756,0.0021760861958081672,0.21707811620420722,0.01433808544963067,0,autocorrelated(r1=+0.53);drift(rho=+0.69)
gemm,gemm,pluto,50,0.11146473803091794,0.11125494510633871,0.11157921398989856,0.00032426888355985284,0.11096079996787012,0.11202849703840911,0.11134215001948178,0.11149792117066681,0.11129112751223147,0.11155169492121786,6,0.5239369886855623,0.7587515006002401,0.0029091611328230776,1.0096222906724552,0.0013974926415009211,0.24662517848871846,0.009578787779888211,0,autocorrelated(r1=+0.52);drift(rho=+0.76)
gemver,gemver,dace_cpu_autoopt,50,0.009641531622037292,0.00924631190719083,0.009856587974354625,0.0006102760671637952,0.006987872067838907,0.00998208113014698,0.009300037985667586,0.009820789564400911,0.009569693938829005,0.00964401161763817,6,-0.44694414408847594,0.1078031212484994,0.06329658928555602,1.428486531127075,0.05401129189298746,0.703543770893225,0.31055325851593124,1,wide-CI;possible-multimodal;outliers=1;autocorrelated(r1=-0.45)
gemver,gemver,numpy,50,0.18326471745967865,0.18192224827362224,0.18366486503509805,0.0017426167614758015,0.18110656179487705,0.18679876415990293,0.18271256005391479,0.18344495096243918,0.18176223698537797,0.18344495096243918,6,0.5503664979010161,-0.28259303721488593,0.009508741156677944,1.0314301277027882,0.003996355210519627,0.35114987538972287,0.031060001313554852,0,possible-multimodal;autocorrelated(r1=+0.55)
gemver,gemver,pluto,50,0.006234089029021561,0.006181714299600571,0.006282927060965449,0.00010121276136487722,0.006078461883589625,0.006565870018675923,0.0062044254736974835,0.006264824070967734,0.006207960890606046,0.006264247000217438,6,-0.03562534822169573,-0.057767106842737094,0.016235373106431646,1.0801860971444408,0.009688439961167809,0.37217887438724145,0.07818433981569181,1,possible-multimodal;outliers=1
gramschmidt,gramschm,dace_cpu_autoopt,50,0.2010369460331276,0.2006277268519625,0.2017595853540115,0.001131858502048999,0.20026847603730857,0.20219561201520264,0.200828617089428,0.2014980660751462,0.20062782289460301,0.20175125787500292,6,0.7502555744462118,0.7873709483793517,0.0056301019508249355,1.0096227624837724,0.0033299798814486387,0.06993801850093742,0.009585979174079311,0,autocorrelated(r1=+0.75);drift(rho=+0.79)
gramschmidt,gramschm,numpy,50,0.047272918978706,0.04723071999615058,0.04735222790623084,0.00012150791008025408,0.047151867067441344,0.04794528102502227,0.04724368697497994,0.047326596453785896,0.04723487189039588,0.04733336390927434,6,0.3038335159600666,0.11702280912364946,0.0025703492127276315,1.0168267771124757,0.0017538472469471504,0.39943574629946943,0.01678368873177296,1,outliers=1;autocorrelated(r1=+0.30)
gramschmidt,gramschm,pluto,50,0.003666378906928003,0.0036461069830693305,0.0036843778798356652,3.827089676633477e-05,0.003584141144528985,0.004273302853107452,0.003656027023680508,0.0036765870172530413,0.003643594915047288,0.0036765870172530413,6,-0.15424103414363646,0.2363985594237695,0.010438336499814013,1.1922808507779998,0.0056077110670920815,0.6455392312040128,0.1879679449595962,3,possible-multimodal;outliers=3
heat_3d,heat3d,dace_cpu_autoopt,50,0.06086568906903267,0.057767471531406045,0.06295496347593144,0.005187491944525391,0.05481358407996595,0.07288524508476257,0.05850456585176289,0.061621599830687046,0.06045189406722784,0.06137295183725655,6,-0.5790747654897261,-0.1334453781512605,0.0852285092614632,1.3296931099858824,0.05121167650609979,0.42222156887327783,0.296910480784997,0,wide-CI;possible-multimodal;autocorrelated(r1=-0.58)
heat_3d,heat3d,numpy,50,10.237913293996826,10.168304960126989,10.291541961254552,0.12323700112756342,10.045818818034604,10.462312691146508,10.20139525551349,10.263503504917026,10.201703253900632,10.286145454621874,6,0.658095136514814,-0.5370948379351741,0.012037316354283399,1.0414594251256253,0.006066494960448097,0.07414571011160917,0.04068151987144899,0,autocorrelated(r1=+0.66);drift(rho=-0.54)
heat_3d,heat3d,pluto,50,0.536491471924819,0.5362154736067168,0.5370266630197875,0.0008111894130706787,0.5355174720752984,0.5459954629186541,0.5364090478746221,0.5367551438976079,0.536406435072422,0.536929426016286,6,0.10508129332578554,0.488499399759904,0.0015120266686817984,1.0195661045432376,0.0006451100177680986,0.25932967736906387,0.019530582295675305,5,outliers=5;drift(rho=+0.49)
jacobi_2d,jacobi2d,dace_cpu_autoopt,50,0.16687915055081248,0.1646180169773288,0.17024399898946285,0.005625982012134045,0.1612109700217843,0.18455061200074852,0.165229044505395,0.16926281549967825,0.16633081703912467,0.16776046552695334,6,-0.5962506148101954,-0.14919567827130853,0.03371291137068084,1.1447770085113336,0.02417180924620676,0.46183103520276764,0.13985954447831156,1,possible-multimodal;outliers=1;autocorrelated(r1=-0.60)
jacobi_2d,jacobi2d,numpy,50,50.81114539806731,50.61062775552273,50.94491080020089,0.33428304467815906,50.08724911301397,51.553312201052904,50.67554701201152,50.89767135796137,50.65724708605558,50.93351017998066,6,0.5910223685459841,0.1578391356542617,0.006578931493460765,1.0292701858057924,0.00437156738368468,0.10198689554441082,0.02885317928878455,0,autocorrelated(r1=+0.59)
jacobi_2d,jacobi2d,pluto,50,0.2700182410189882,0.2697520827059634,0.2703956927289255,0.0006436100229620934,0.26937554287724197,0.27230661385692656,0.269909972907044,0.270154588855803,0.26992773241363466,0.270152397104539,6,-0.08193439326258414,0.10799519807923169,0.0023835797927327196,1.010880984028384,0.0009059237917997456,0.30900985903879735,0.010855085081005593,1,outliers=1
lu,lu,dace_cpu_autoopt,50,2.1152611599536613,2.0934463167213835,2.1204246368724853,0.026978320151101798,2.0799743949901313,2.1287541850470006,2.108515947009437,2.119019392624614,2.092378431931138,2.120152932126075,6,0.8762205023530052,-0.7848739495798319,0.012754132048495046,1.0234521108405763,0.004965554993411419,0.08756780535549347,0.02306088296819954,0,autocorrelated(r1=+0.88);drift(rho=-0.78)
lu,lu,numpy,50,7.805704322410747,7.751158863015007,7.834618284308817,0.08345942129381001,7.681907583959401,7.974809566978365,7.7834995510056615,7.817357306019403,7.7593970810092285,7.830639160005376,6,0.5704714142864333,-0.474093637454982,0.010692106419428662,1.0381288084785834,0.004337565659069799,0.20074275524932608,0.03752409403697518,0,autocorrelated(r1=+0.57);drift(rho=-0.47)
lu,lu,pluto,50,0.09764718846417964,0.09761075809365138,0.09768153121694922,7.077312329784036e-05,0.09753680787980556,0.0996127079706639,0.09763216506689787,0.09766467614099383,0.09761661407537758,0.09766467614099383,6,-0.022974912440310274,0.5891476590636254,0.0007247840353724305,1.0212832482011966,0.0003329442926858116,0.8837129930350452,0.021259189573285587,1,possible-multimodal;outliers=1;drift(rho=+0.59)
ludcmp,ludcmp,dace_cpu_autoopt,50,2.1134225035784766,2.099353618803434,2.1169908566516824,0.017637237848248333,2.0979484249837697,2.137206928804517,2.1016230654204264,2.1148416695650667,2.107413156540133,2.1145659119356424,6,-0.5714083028849473,0.192124849939976,0.008345344018238054,1.0187128069275826,0.0062545960981575345,0.29094057972295184,0.018575795305611674,0,autocorrelated(r1=-0.57)
ludcmp,ludcmp,numpy,50,8.047916031093337,7.853074038110208,8.103006225661375,0.24993218755116686,7.69953970098868,8.51495092199184,7.9920956088462844,8.072440654505044,7.853140155784786,8.093495625536889,6,0.7827508167657321,-0.5876110444177671,0.03105551630826505,1.1059038920077853,0.009983335480681529,0.2641369367053725,0.10131954879409738,0,possible-multimodal;autocorrelated(r1=+0.78);drift(rho=-0.59)
ludcmp,ludcmp,pluto,50,2.2430156350601465,2.241477905306965,2.244550954143051,0.0030730488360859454,2.2384769208729267,2.2492723090108484,2.2422831130679697,2.2441904669394717,2.242219243082218,2.2438124378677458,6,0.2859034836711547,-0.12316926770708284,0.0013700523474075301,1.0048226488454086,0.0008503524637494721,0.09433647906166434,0.0048128902755652046,0,autocorrelated(r1=+0.29)
mvt,mvt,dace_cpu_autoopt,50,0.016503310529515147,0.01626045472221449,0.016830036009196192,0.0005695812869817019,0.015597020974382758,0.0189411339815706,0.016322149196639657,0.016634314670227468,0.016333684674464166,0.016589051578193903,6,-0.18608352489972776,0.16369747899159665,0.034513153343569525,1.2144071622831285,0.01891532447562702,0.17225647879502518,0.20263285970454864,3,outliers=3
mvt,mvt,numpy,50,0.013410886051133275,0.013123175653163344,0.013918485317844898,0.0007953096646815538,0.01266870298422873,0.016253608046099544,0.013251658878289163,0.013588474443531595,0.01326896995306015,0.013580624014139175,6,0.037519677683125655,-0.09368547418967588,0.05930329000255333,1.282973329340317,0.025115086651114258,0.20014840505161702,0.26731306553513473,1,outliers=1
mvt,mvt,pluto,50,0.01973864552564919,0.01959682593587786,0.021868119307328016,0.002271293371450156,0.019398625008761883,0.024563892977312207,0.019642392871901393,0.01988928043283522,0.019666742999106646,0.019808434881269932,6,-0.037055050936627816,0.05786314525810324,0.11506834997866221,1.2662697983087616,0.012507826872568979,0.21473791548816823,0.2616829995674408,0,wide-IQR
nussinov,nussinov,dace_cpu_autoopt,50,0.011839151033200324,0.011720202921424061,0.011994562693871558,0.00027435977244749665,0.0113687829580158,0.012822975171729922,0.01178080146200955,0.011925532016903162,0.01179713651072234,0.011929339962080121,6,0.07076110832333907,-0.20403361344537815,0.023173939725755197,1.1279109838831793,0.01222474098757145,0.14274394512199418,0.12282909556911277,1,outliers=1
nussinov,nussinov,numpy,50,7.12583212798927,7.083760513516609,7.137451248534489,0.0536907350178808,7.01686683902517,7.190674365032464,7.099901967449114,7.129955413984135,7.084000667789951,7.136744112009183,6,0.800857160051274,0.13623049219687874,0.007534661784550202,1.0247699621490096,0.00421753501839811,0.29287684017326565,0.024391190093379138,0,possible-multimodal;autocorrelated(r1=+0.80)
nussinov,nussinov,pluto,50,0.010821520467288792,0.010768114007078111,0.010830824030563235,6.271002348512411e-05,0.010693157091736794,0.010860831011086702,0.010796161834150553,0.010826592100784183,0.010813776985742152,0.010827344376593828,6,0.22216627525488503,-0.04,0.005794936457837277,1.0156804878027539,0.0028120139610338653,0.09522546566428847,0.01549448803028671,0,
seidel_2d,seidel2d,dace_cpu_autoopt,50,0.8168136320309713,0.8165422580204904,0.8172904880484566,0.0007482300279662013,0.8149926860351115,0.8204409189056605,0.8166899720672518,0.8170576405245811,0.816684708581306,0.8170865669380873,6,0.07676532112720641,0.16292917166866747,0.0009160351867607303,1.006685008299957,0.00045012527082228257,0.2966411256213787,0.006670105219720894,1,outliers=1
seidel_2d,seidel2d,numpy,50,5.878253267379478,5.873381280223839,5.881951557996217,0.008570277772378176,5.867983418051153,5.911094074836001,5.875436899950728,5.879369445843622,5.874725815025158,5.881013104459271,6,0.5686424931770815,-0.05978391356542617,0.0014579633409022544,1.0073467584540594,0.0006689990570357638,0.24772718816843445,0.007333922991049701,1,outliers=1;autocorrelated(r1=+0.57)
seidel_2d,seidel2d,pluto,50,0.05686841649003327,0.05684946506517008,0.05691465502604842,6.518996087834239e-05,0.05680003296583891,0.05919027398340404,0.05685486504808068,0.056890270905569196,0.05685433489270508,0.0568832301069051,6,0.029649629834855758,-0.1565906362545018,0.0011463298066294416,1.0420816836321678,0.0006225926388282361,0.8482411905622118,0.042031080960097486,2,possible-multimodal;outliers=2
syr2k,syr2k,dace_cpu_autoopt,50,0.02186860702931881,0.021708612039219588,0.022107998258434236,0.000399386219214648,0.02146137203089893,0.022399005014449358,0.021767633967101574,0.022056967951357365,0.021816512453369796,0.021957707591354847,6,-0.7046312961884494,-0.03519807923169268,0.018262993096871637,1.043689330868524,0.013230563056343111,0.12354191089723804,0.04287575254762973,0,autocorrelated(r1=-0.70)
syr2k,syr2k,numpy,50,6.823296479647979,6.778337311116047,6.879333694698289,0.10099638358224183,6.491995458025485,7.586345416028053,6.798647216986865,6.842377986526117,6.796928789000958,6.841460000956431,6,0.15805725366594164,0.3327250900360144,0.014801699425415022,1.1685691194761572,0.0064090384566593,0.4660269589790495,0.16038434813241853,2,possible-multimodal;outliers=2
syr2k,syr2k,pluto,50,0.02755205100402236,0.027533907908946276,0.027578553941566497,4.4646032620221376e-05,0.027487029088661075,0.02803808287717402,0.027544179931282997,0.02756577800028026,0.027544179931282997,0.027564786025322974,6,0.03646351450449957,0.23611044417767107,0.0016204250135027495,1.020047775506603,0.00078390058853008,0.6864301293161362,0.020000463429473765,1,possible-multimodal;outliers=1
syrk,syrk,dace_cpu_autoopt,50,0.009228477603755891,0.009201870649121702,0.009271284216083586,6.94135669618845e-05,0.009139664005488157,0.01172978593967855,0.009217182057909667,0.009244221029803157,0.009220349951647222,0.00924062100239098,6,-0.016433241353388164,-0.33915966386554625,0.0075216704143740805,1.2833935615833454,0.002929949343159785,0.9247625666221613,0.2806662209524397,1,possible-multimodal;outliers=1
syrk,syrk,numpy,50,2.867996276007034,2.7696065948111936,2.9447583190049045,0.17515172419371083,2.613712969934568,3.12959768390283,2.811197212082334,2.91194490599446,2.7760461661964655,2.935335719026625,6,0.46011645692683284,0.49839135654261707,0.061071112838948914,1.1973761923755448,0.035128251300378964,0.11243039688025674,0.1798763541933542,0,autocorrelated(r1=+0.46);drift(rho=+0.50)
syrk,syrk,pluto,50,0.017280098982155323,0.017260019143577665,0.017318177095148712,5.8157951571047306e-05,0.017184389987960458,0.018896205117926,0.01726985815912485,0.0173098579980433,0.017268418800085783,0.017313888994976878,6,-0.05498525385658392,0.5463145258103241,0.0033656029187741,1.0996145415208138,0.002314792233525642,0.531815554277025,0.09906280813167144,3,possible-multimodal;outliers=3;drift(rho=+0.55)
trisolv,trisolv,dace_cpu_autoopt,50,0.09978548146318644,0.09950661001494154,0.09998041891958565,0.00047380890464410186,0.09893138194456697,0.1015371831599623,0.09957728674344253,0.09989258158020675,0.09958992251486051,0.0998637086013332,6,-0.22035084600732288,0.23543817527010805,0.004748274976444371,1.026339480599345,0.003159726566840707,0.20315835719821002,0.02611403159242842,1,outliers=1
trisolv,trisolv,numpy,50,0.10361620306503028,0.10327467776369303,0.10403787705581635,0.0007631992921233177,0.10206097294576466,0.10582337900996208,0.1034283684566617,0.10373047040775418,0.10338137787766755,0.10372471041046083,6,-0.214496191799798,-0.11702280912364946,0.007365636546673384,1.0368642974449869,0.0029155860006072625,0.1737300326107183,0.03631098180499924,0,
trisolv,trisolv,pluto,50,0.0067581485491245985,0.0067292057210579515,0.006795219727791846,6.601400673389435e-05,0.006612490164116025,0.007835265947505832,0.006738564930856228,0.006780004128813744,0.006735636969096959,0.006776836002245545,6,-0.08627096707819963,-0.07188475390156063,0.009768060919946088,1.1849191080881207,0.0061317382499506395,0.4446130856155111,0.1809335462962258,2,possible-multimodal;outliers=2
trmm,trmm,dace_cpu_autoopt,50,0.01745627005584538,0.017404864192940295,0.017524380702525377,0.00011951650958508253,0.017278660088777542,0.017891631927341223,0.01741833589039743,0.01749305403791368,0.01742003089748323,0.01749234995804727,6,0.05043355957316777,-0.1929891956782713,0.006846623545736302,1.0354756581479259,0.004280304284776495,0.3514829296530474,0.03511470873231718,1,possible-multimodal;outliers=1
trmm,trmm,numpy,50,1.7435950440121815,1.738850109046325,1.748920545738656,0.010070436692330986,1.7234523410443217,1.7668921409640461,1.7406478021293879,1.7456699389731511,1.7393350610509515,1.748543906956911,6,0.585141826851385,-0.24350540216086436,0.005775674074616508,1.025205106567323,0.002880334433738047,0.12714330599168625,0.024913927158088996,0,autocorrelated(r1=+0.59)
trmm,trmm,pluto,50,0.003285202896222472,0.003267523308750242,0.003310434694867581,4.2911386117339134e-05,0.0032504850532859564,0.0034240789245814085,0.0032784200739115477,0.0032971377950161695,0.0032760510221123695,0.0032971377950161695,6,0.18033866697950282,-0.02837935174069628,0.013062020055650528,1.0534055282364594,0.005697584501141367,0.3872823841841251,0.052841141560864016,1,possible-multimodal;outliers=1
